0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.067,0.0125,0.0125,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.193,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.133,0,0,0,3.779,0.368,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2.201,0,0,0,0,0,0,0,0,0
1.9985,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.181,0,0,0,0,0,0,0,0,0
0.541,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.7305,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5085,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.622,0,0,0,0,0,0,0,0,0
0.1355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.2195,0,0,0,0,0,0,0,0,0
0.275,0,0,0,0,0,0,0,0,0
0.1005,0,0,0,0,0,0,0,0,0
0.0375,0,0,0,0,0,0,0,0,0
2.21,0,0,0,0,0,0,0,0,0
1.3885,0,0,0,0,0,0,0,0,0
0.027,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.109,1.4055,3.787,0,0,0,0,0,0,0
3.547,1.8825,0.4925,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.289,0,0,0,0,0,0,0,0,0
0.8625,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.899,0.9985,2.7085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.204,0.234,0.1385,0,0,0,0,0,0,0
0,6.01,0.854,0.922,0.003,0.192,0,0,0,0
0.7725,0,0,0,0,0,0,0,0,0
0.473,0,0,0,0,0,0,0,0,0
0.6405,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0255,0.723,6.493,0,0,0,0,0,0,0
1.0305,0,0,0,0,0,0,0,0,0
0.089,0.4405,0.964,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,2.6365,0.371,0.9285,0.387,0,0,0,0
0.948,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.351,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.1065,0,0,0,0,0,0,0,0,0
1.1395,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2.9295,1.2345,0,0,0,0,0,0,0
0.0275,0,0,0,0,0,0,0,0,0
0.7315,0,0,0,0,0,0,0,0,0
0.065,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.348,0.058,0.188,0.076,3.5325,0.076,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.546,0,0,0,0,0,0,0,0,0
0.661,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.8045,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.233,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5365,0.8425,0.591,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0235,0,0,0,0,0,0,0,0,0
1.0575,0,0,0,0,0,0,0,0,0
1.7095,0.8555,0,0.709,0.8555,0,2.5515,3.5285,0.709,0.709
0,0,0,0,0,0,0,0,0,0
0,1.7855,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0,0,0,0
0.5395,0.0005,0.0005,0,1.292,1.704,0,0,0,0
0.301,0.301,3.067,0,0,0,0,0,0,0
3.857,1.4575,0.433,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2.0865,0,0,0,0,0,0,0,0,0
0.763,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.3595,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.3485,0,0,0,0,0,0,0,0,0
2.4155,0.072,2.3445,0.1545,0.2135,0.485,3.2475,0.2595,3.6525,0.154
0,0.512,1.828,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.8035,0.4135,0.8455,0.4135,0.1315,0.131,0,0,0,0
0.4875,1.7605,3.0585,0.337,0.357,3.8905,0,0,0,0
0.416,1.439,0,0.1825,0.095,3.1905,0,0,0,0
0.3125,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3.4465,0.545,0.545,0,0,0,0,0,0,0
2.9725,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.622,0,0,0,0,0,0,0,0,0
0,0.251,3.5765,0,0,0,0,0,0,0
1.0705,0.7635,2.911,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2.0365,0.2845,0.24,0,0,0,0,0,0,0
